Propellant_ID,Propellant_Name,Propellant_Type,Chemical_Family,Country_Origin,Vacuum_Isp_sec,SL_Isp_sec,Characteristic_Velocity_m_s,Combustion_Temp_K,Exhaust_MW_g_mol,Optimal_MR_O_F,Bulk_Density_g_cm3,Density_Impulse_sec_g_cm3,Oxidizer_Density_g_cm3,Fuel_Density_g_cm3,Oxidizer_BP_C,Fuel_BP_C,Oxidizer_FP_C,Fuel_FP_C,Vapor_Pressure_20C_kPa,Cost_Score_1_10,Storage_Temp_C,Storability_Days,Handling_Complexity_1_10,Infrastructure_Score_1_10,Toxicity_Score_0_10,Corrosivity_Score_0_10,Hypergolic_Binary,Flash_Point_C,Autoignition_Temp_C,Environmental_Impact_Score_1_10,Restartable_Binary,Throttleable_Binary,TRL_1_9,Flight_Heritage_Count,Application_Primary,Notes
19,F2+LH2,Liquid_Biprop,Exotic,USA,465,410,2550,4200,14,8,0.52,242,1.5,0.071,-188,-253,-223,-259,0.5,9,-220,1,10,10,10,9,0,-253,560,9,1,1,3,5,Experimental,Extremely hazardous
20,Li+F2+H2_Triprop,Tripropellant,Exotic,USA,542,470,2950,4500,12,2.8,0.48,260,1.5,0.53,-188,1342,-223,180,0.5,10,-180,1,10,10,10,10,0,-253,560,10,0,0,2,1,Experimental,Highest Isp record impractical
21,ClF3+Hydrazine,Liquid_Biprop,Exotic,USA,360,320,2100,3650,20,2.5,1.35,486,1.81,1.01,11,113,-76,2,0.5,10,5,7,10,9,10,10,1,38,270,10,0,0,2,0,Experimental,Hypergolic extremely corrosive
22,OF2+MMH,Liquid_Biprop,Exotic,USA,370,330,2150,3750,19,2.8,1.22,451,1.52,0.88,-145,87,-224,-52,0.5,9,-100,30,10,9,10,9,1,17,194,9,0,0,2,0,Experimental,Cryogenic hypergolic toxic
23,Ammonia+LOX,Liquid_Biprop,Cryogenic,USA,285,255,1680,2750,20.5,1.28,0.97,276,1.14,0.68,-183,-33,-219,-78,857,2,-50,30,5,7,6,4,0,-33,651,3,1,1,6,10,ISRU_Candidate,Cold body propellant
24,Methanol+LOX,Liquid_Biprop,Alcohol,USA,275,248,1640,3100,22.8,1.4,1.08,297,1.14,0.79,-183,64.7,-219,-97,16.9,2,-50,90,4,5,4,3,0,11,464,3,1,1,7,50,Historical,Early experimental
25,LPG+LOX,Liquid_Biprop,Hydrocarbon,USA,300,272,1740,3350,21.5,3.1,0.95,285,1.14,0.51,-183,-42,-219,-187,0.5,2,-100,60,5,6,2,2,0,-104,450,3,1,1,6,5,Small_Launch,Propane mixture
26,Diborane+LOX,Liquid_Biprop,Exotic,USA,355,318,2070,3580,17.5,2.2,0.68,241,1.14,0.45,-183,-92.5,-219,-165,0.5,9,-130,7,10,9,10,8,1,-90,38,8,1,1,3,0,Experimental,Toxic zip fuel abandoned
27,Beryllium_Slurry+LOX,Liquid_Biprop,Metallized,USA,365,325,2120,3700,16,3.5,1.25,456,1.14,1.15,-183,2469,-219,1287,0.5,9,-100,30,10,10,10,6,0,17,270,8,0,0,3,0,Experimental,Two-phase flow issues
28,Magnesium_Slurry+LOX,Liquid_Biprop,Metallized,USA,320,285,1880,3450,20,2.8,1.35,432,1.14,1.74,-183,1091,-219,650,0.5,8,-50,60,9,9,7,5,0,17,473,7,0,0,3,0,Experimental,Combustion instability
29,UH-25+N2O4,Liquid_Biprop,Hypergolic,Europe,318,293,1880,3110,20.5,2.1,1.17,372,1.44,0.83,21,68,-11,-54,10,4,15,730,6,5,9,8,1,-10,249,7,1,1,9,500,First_Stage,Ariane 1-4 Viking
30,Hydrazine_N2H4,Monopropellant,Monoprop,USA,230,180,1560,1600,15,2.8,1.01,232,1.22,1.01,-183,113,-219,2,14,5,10,1095,7,4,10,8,0,38,270,7,1,1,9,10000,Satellite_RCS,Catalytic decomposition
31,AF-M315E,Monopropellant,Green_Monoprop,USA,266,225,1720,1950,18.5,2.8,1.47,391,1.22,1.47,-183,87,-219,-52,0.5,6,10,730,4,4,3,2,0,140,270,2,1,1,8,10,Satellite_RCS,HAN-based GPIM green
32,LMP-103S,Monopropellant,Green_Monoprop,Sweden,252,210,1630,1850,19.2,2.8,1.24,312,1.22,1.24,-183,87,-219,-52,0.5,6,10,730,4,4,3,2,0,135,270,2,1,1,7,5,Satellite_RCS,ADN-based European
33,H2O2_98_Monoprop,Monopropellant,Peroxide,USA,180,155,1280,1100,20,2.8,1.46,263,1.22,1.46,-183,-0.4,-219,-0.4,0.3,4,10,90,6,5,5,6,0,-0.4,270,3,1,1,8,500,RCS,Catalytic decomposition
34,Hydrazine_Blend_50_50,Monopropellant,Monoprop,USA,235,185,1590,1650,15.5,2.8,1.03,242,1.22,1.03,-183,105,-219,0,13,5,10,730,7,4,9,8,0,35,270,7,1,1,9,1000,RCS,Diluted hydrazine
35,Nitromethane,Monopropellant,Monoprop,USA,210,175,1450,2200,25,2.8,1.13,237,1.22,1.13,-183,101,-219,-29,4.9,4,15,365,6,5,6,5,0,35,418,5,1,1,6,20,Experimental,Explosive risk
36,HAN_Ionic_Liquid,Monopropellant,Green_Monoprop,USA,245,205,1600,1800,19.5,2.8,1.38,338,1.22,1.38,-183,87,-219,-52,0.5,7,15,365,5,4,4,3,0,17,270,3,1,1,5,0,Research,Ionic liquid green propellant
37,AP+HTPB+Al_88_12,Solid_Propellant,Composite_Solid,USA,265,242,1590,3500,28,2.8,1.77,469,1.22,0.88,-183,87,-219,-52,0.5,3,20,1825,3,3,4,2,0,17,270,5,0,0,9,5000,Booster,Space Shuttle SRB Ariane 5
38,AP+PBAN+Al_86_14,Solid_Propellant,Composite_Solid,USA,268,245,1605,3520,27.5,2.8,1.75,469,1.22,0.88,-183,87,-219,-52,0.5,3,20,1825,3,3,4,2,0,17,270,5,0,0,9,3000,Booster,NASA SLS boosters
39,Double_Base_NC+NG,Solid_Propellant,Homogeneous_Solid,USA,210,190,1400,2800,24,2.8,1.6,336,1.22,0.88,-183,87,-219,-52,0.5,4,20,1095,4,3,3,3,0,17,270,4,0,0,9,5000,Upper_Stage,Smokeless propellant
40,CMDB_Composite,Solid_Propellant,Composite_Solid,USA,255,235,1550,3200,26,2.8,1.72,438,1.22,0.88,-183,87,-219,-52,0.5,4,20,1460,4,3,4,2,0,17,270,4,0,0,9,1000,Tactical,Modified double-base
41,AP+CTPB+Al,Solid_Propellant,Composite_Solid,China,262,240,1580,3480,27.8,2.8,1.76,461,1.22,0.88,-183,87,-219,-52,0.5,3,20,1825,3,3,4,2,0,17,270,5,0,0,9,2000,Booster,Chinese Long March solids
42,AP+Polyurethane+Al,Solid_Propellant,Composite_Solid,Japan,260,238,1570,3450,28.2,2.8,1.74,452,1.22,0.88,-183,87,-219,-52,0.5,3,20,1825,3,3,4,2,0,17,270,5,0,0,9,500,Booster,JAXA solid motors
43,HMX_Composite,Solid_Propellant,Nitramine_Solid,USA,275,252,1640,3700,26.5,2.8,1.8,495,1.22,0.88,-183,87,-219,-52,0.5,6,20,1095,5,4,5,3,0,17,270,6,0,0,8,500,Tactical,High energy military
44,RDX_Composite,Solid_Propellant,Nitramine_Solid,USA,270,248,1620,3650,27,2.8,1.78,481,1.22,0.88,-183,87,-219,-52,0.5,6,20,1095,5,4,5,3,0,17,270,6,0,0,8,1000,Tactical,Military applications
45,NEPE_Propellant,Solid_Propellant,Composite_Solid,France,258,236,1565,3400,27.5,2.8,1.73,446,1.22,0.88,-183,87,-219,-52,0.5,5,20,1460,4,3,4,3,0,17,270,5,0,0,8,200,Tactical,French systems
46,HTPB_Solid_India,Solid_Propellant,Composite_Solid,India,262,240,1580,3470,28,2.8,1.75,458,1.22,0.88,-183,87,-219,-52,0.5,3,20,1825,3,3,4,2,0,17,270,5,0,0,9,1000,Booster,ISRO PSLV
47,Oxidizer_Rich_RDX,Solid_Propellant,Micro_Solid,USA,240,218,1490,3200,28.5,2.8,1.85,444,1.22,0.88,-183,87,-219,-52,0.5,7,20,730,6,5,6,4,0,17,270,6,0,0,7,50,Micropropulsion,Research micro-thrusters
48,Boron_Solid_Composite,Solid_Propellant,Metallized_Solid,USA,280,255,1670,3800,25,2.8,1.82,510,1.22,0.88,-183,87,-219,-52,0.5,8,20,1095,6,5,6,4,0,17,270,7,0,0,5,10,Experimental,Two-phase losses
49,N2O+HTPB,Hybrid,Hybrid,USA,250,220,1530,3100,26,6.5,1.15,288,1.22,0.92,-88,87,-90,-52,5170,4,-50,90,5,5,3,2,0,17,270,4,1,1,7,100,Research,Virgin Galactic SpaceShipTwo
50,N2O+Paraffin,Hybrid,Hybrid,USA,245,215,1510,3050,26.5,6.8,1.12,274,1.22,0.9,-88,87,-90,-52,5170,3,-50,90,5,5,3,2,0,17,320,4,1,1,7,50,Research,High regression rate
51,GOX+HTPB,Hybrid,Hybrid,USA,255,225,1550,3150,25.5,7,1.18,301,1.41,0.92,-183,87,-219,-52,0.5,5,20,180,6,6,3,2,0,17,270,3,1,1,7,20,Research,Gaseous oxidizer
52,GOX+PE,Hybrid,Hybrid,USA,248,218,1520,3080,26.2,7.2,1.14,283,1.41,0.92,-183,87,-219,-52,0.5,4,20,180,5,5,2,2,0,17,341,3,1,1,7,30,Research,Polyethylene fuel
53,H2O2_90+HTPB,Hybrid,Hybrid,USA,260,230,1570,2950,24.5,6,1.25,325,1.39,0.92,1,87,0,-52,0.5,4,10,90,6,5,5,5,0,17,270,4,1,1,7,10,Research,Peroxide hybrid
54,LOX+Paraffin,Hybrid,Hybrid,USA,270,238,1620,3250,24,6.2,1.08,292,1.14,0.9,-183,87,-219,-52,0.5,4,-100,7,7,7,2,2,0,17,320,3,1,1,7,15,Research,Cryogenic hybrid
55,LOX+ABS,Hybrid,Hybrid,USA,255,225,1550,3150,25.8,6.9,1.1,281,1.14,1.05,-183,87,-219,-52,0.5,3,-100,7,6,6,2,2,0,17,400,3,1,1,6,5,Research,3D printed fuel grains
56,UH25+N2O4_ISRO,Liquid_Biprop,Hypergolic,India,320,295,1900,3125,20.3,2,1.17,374,1.44,0.83,21,68,-11,-54,10,4,15,730,6,5,9,8,1,-10,249,7,1,1,9,500,First_Stage,ISRO Vikas engine PSLV GSLV
57,MMH+MON-3_ISRO,Liquid_Biprop,Hypergolic,India,316,291,1865,3115,20.7,1.78,1.2,379,1.46,0.88,15,87,-13,-52,11,4,15,730,6,5,9,8,1,17,194,6,1,1,9,200,RCS,ISRO RCS thrusters
58,LOX+LH2_ISRO,Liquid_Biprop,Cryogenic,India,448,388,2425,2975,10.2,5.6,0.37,166,1.14,0.071,-183,-253,-219,-259,0.5,4,-218,1,8,9,2,3,0,-253,560,1,1,1,9,50,Upper_Stage,ISRO CE-7.5 CE-20 cryogenic
59,LOX+LH2_JAXA,Liquid_Biprop,Cryogenic,Japan,450,390,2430,2980,10.1,5.5,0.36,162,1.14,0.071,-183,-253,-219,-259,0.5,4,-218,1,8,9,2,3,0,-253,560,1,1,1,9,200,Upper_Stage,JAXA LE-5 LE-7 H-II
60,MMH+N2O4_JAXA,Liquid_Biprop,Hypergolic,Japan,314,290,1855,3105,20.9,1.68,1.19,374,1.44,0.88,21,87,-11,-52,12,4,15,730,6,5,9,8,1,17,194,6,1,1,9,100,RCS,JAXA attitude control
61,Aerozine-50+N2O4,Liquid_Biprop,Hypergolic,USA,339,313,2010,3210,18.8,1.9,1.22,414,1.44,0.9,21,70,-11,-50,11,5,15,730,6,5,9,8,1,5,249,7,1,1,9,500,Upper_Stage,Titan II 50-50 hydrazine UDMH
62,ClF5+Hydrazine,Liquid_Biprop,Exotic,USA,365,325,2110,3700,19.5,2.6,1.38,504,1.89,1.01,-103,113,-154,2,0.5,10,-50,7,10,9,10,10,1,38,270,10,0,0,2,0,Experimental,Extremely hazardous
63,NF3+Hydrazine,Liquid_Biprop,Exotic,USA,350,312,2050,3600,20.5,2.4,1.3,455,1.65,1.01,-206,113,-209,2,0.5,9,-150,30,10,9,10,9,1,38,270,9,0,0,2,0,Experimental,Fluorine-based oxidizer
64,Gelled_Methane+LOX,Liquid_Biprop,Cryogenic,USA,360,328,2150,3280,17,3.6,0.86,310,1.14,0.43,-183,-158,-219,-180,0.5,6,-160,30,8,8,3,3,0,-182,537,2,1,1,5,0,Research,Gel propellant research
65,Iron_Slurry+LOX,Liquid_Biprop,Metallized,USA,285,255,1700,3300,30,3,1.95,556,1.14,2.5,-183,2861,-219,1538,0.5,7,-50,60,9,9,6,5,0,17,270,7,0,0,3,0,Experimental,High density low performance
66,Aluminum_Slurry+LOX,Liquid_Biprop,Metallized,USA,310,278,1820,3550,26,2.9,1.45,450,1.14,1.35,-183,2519,-219,660,0.5,7,-50,60,9,9,6,5,0,17,270,7,0,0,4,5,Experimental,Metal fuel combustion issues
67,Start-1_Solid,Solid_Propellant,Composite_Solid,Russia,260,238,1575,3460,27.9,2.8,1.76,458,1.22,0.88,-183,87,-219,-52,0.5,3,20,1825,3,3,4,2,0,17,270,5,0,0,9,50,Mobile_Launch,Russian mobile solid rocket
68,CZ-11_Solid,Solid_Propellant,Composite_Solid,China,264,242,1585,3490,27.6,2.8,1.77,467,1.22,0.88,-183,87,-219,-52,0.5,3,20,1825,3,3,4,2,0,17,270,5,0,0,9,50,Quick_Response,Long March 11 solid
69,Vega_P80_Solid,Solid_Propellant,Composite_Solid,Europe,280,256,1660,3600,26.8,2.8,1.79,501,1.22,0.88,-183,87,-219,-52,0.5,4,20,1825,3,3,4,2,0,17,270,5,0,0,9,100,First_Stage,Vega launcher P80
70,ADN_FLP-106,Monopropellant,Green_Monoprop,Sweden,248,207,1615,1820,19.5,2.8,1.26,312,1.22,1.26,-183,87,-219,-52,0.5,7,10,730,4,4,3,2,0,17,270,2,1,1,6,2,Research,Swedish ADN propellant
